	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
KEGG_APOPTOSIS	KEGG_APOPTOSIS	KEGG_APOPTOSIS	86	0.523454509539255	1.8566262103526	0.00264550264550265	0.0140151515151515	0.00925039872408293	3295	tags=40%, list=17%, signal=33%	FASLG/BIRC3/PIK3R5/PIK3CD/FAS/PIK3CG/TNFSF10/CSF2RB/NTRK1/TNF/PRKX/IL3/PPP3CC/BCL2/TP53/CASP7/IRAK3/MYD88/TNFRSF10A/MAP3K14/BCL2L1/CFLAR/TRAF2/NFKB1/PPP3R2/BAX/AKT2/IRAK1/TNFRSF10B/CASP8/CASP10/PIK3R3/NFKBIA/IKBKB
KEGG_DNA_REPLICATION	KEGG_DNA_REPLICATION	KEGG_DNA_REPLICATION	36	0.656082737333089	1.93787531163279	0.00248138957816377	0.0140151515151515	0.00925039872408293	4769	tags=78%, list=24%, signal=59%	MCM5/LIG1/MCM2/PCNA/POLD1/MCM4/MCM7/RNASEH2A/MCM6/POLE/RFC5/MCM3/PRIM1/FEN1/RFC4/POLA2/DNA2/RFC2/POLD3/RPA1/POLA1/RFC1/POLE3/SSBP1/RPA2/POLE2/RFC3/PRIM2
KEGG_PROTEASOME	KEGG_PROTEASOME	KEGG_PROTEASOME	43	0.630430911716687	1.94707000427536	0.00255102040816327	0.0140151515151515	0.00925039872408293	4080	tags=47%, list=21%, signal=37%	IFNG/PSMB9/PSMB10/PSMA8/PSMB8/PSME2/PSME1/PSMA4/PSMA5/PSMA6/PSMA1/PSMC4/PSMB6/PSMA3/PSMD2/PSMB7/PSMD8/PSMB2/PSMD12/PSMB11
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	74	0.57807152753895	1.9777656384485	0.00268096514745308	0.0140151515151515	0.00925039872408293	3295	tags=50%, list=17%, signal=42%	CD79A/PIK3R5/PIK3CD/CD72/IFITM1/BTK/PRKCB/VAV1/PIK3CG/FCGR2B/RAC2/CD79B/CD19/LILRB3/CD22/PIK3AP1/PPP3CC/INPP5D/DAPP1/RASGRP3/LYN/PTPN6/CARD11/MALT1/NFKBIE/NFATC2/NFKB1/PPP3R2/AKT2/PLCG2/GRB2/NFATC1/CD81/SYK/PIK3R3/NFKBIA/IKBKB
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	69	0.61124414706063	2.06473568535045	0.00273224043715847	0.0140151515151515	0.00925039872408293	4231	tags=52%, list=22%, signal=41%	CXCL10/IL12B/IFNE/IFIH1/ISG15/DHX58/TNF/CYLD/DDX58/IFNB1/IFNA1/IL12A/IFNA21/IRF7/IFNK/MAP3K1/TMEM173/IKBKE/MAPK11/IRF3/TRAF2/NFKB1/CASP8/TBK1/CASP10/NFKBIA/IKBKB/ATG12/IFNA10/RNF125/MAPK12/IKBKG/TRAF3/TRIM25/DDX3X/IFNA13
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	130	0.597321007226473	2.21516209011939	0.0029673590504451	0.0140151515151515	0.00925039872408293	1228	tags=29%, list=6%, signal=28%	IFNG/HLA-DQA1/HLA-DOA/FCGR3A/HLA-DPA1/HLA-DQA2/C1QB/C1QA/HLA-DQB1/HLA-DRA/FCGR1A/HLA-DOB/C1QC/HLA-DRB1/HLA-DPB1/HLA-DMB/HLA-DRB5/CD80/HLA-DMA/CD86/IL10/CD40/FCGR2A/CD28/FCGR2B/CD40LG/C3/FCGR3B/C2/TNF/HIST1H3I/TRIM21/HIST1H2AJ/C1S/HIST2H2AB/C1R/HIST1H2AH/HIST1H2AL
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	60	0.681042490532661	2.2374056149248	0.00268817204301075	0.0140151515151515	0.00925039872408293	2484	tags=48%, list=13%, signal=42%	CCL5/CCL8/CCL13/CCL7/PSTPIP1/BIRC3/CASP1/MEFV/NAIP/NOD2/NLRP3/TNFAIP3/TNF/CCL11/CASP5/IL6/RIPK2/NLRC4/IL18/CARD9/CCL2/CXCL1/PYCARD/NLRP1/CARD8/MAPK11/CXCL2/NFKB1/NOD1
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	54	0.696928328093858	2.24660756376281	0.0025706940874036	0.0140151515151515	0.00925039872408293	2328	tags=39%, list=12%, signal=34%	CXCL10/AIM2/CCL5/CCL4/ZBP1/CCL4L2/CASP1/DDX58/IL6/IFNB1/IFNA1/IL18/IFNA21/IRF7/POLR3G/PYCARD/TMEM173/IKBKE/ADAR/IRF3/NFKB1
KEGG_ASTHMA	KEGG_ASTHMA	KEGG_ASTHMA	28	0.837214877767071	2.33047607771334	0.00244498777506112	0.0140151515151515	0.00925039872408293	1043	tags=68%, list=5%, signal=64%	HLA-DQA1/HLA-DOA/HLA-DPA1/HLA-DQA2/HLA-DQB1/HLA-DRA/HLA-DOB/HLA-DRB1/HLA-DPB1/HLA-DMB/HLA-DRB5/HLA-DMA/FCER1G/IL10/CD40/CD40LG/TNF/CCL11/IL3
KEGG_JAK_STAT_SIGNALING_PATHWAY	KEGG_JAK_STAT_SIGNALING_PATHWAY	KEGG_JAK_STAT_SIGNALING_PATHWAY	151	0.633635494632741	2.39225001998097	0.00303030303030303	0.0140151515151515	0.00925039872408293	2420	tags=39%, list=12%, signal=34%	IL21/IFNG/IL2RB/IL21R/IL9R/IL2RA/IL12RB1/IL2/IL12B/STAT1/IL10RA/IL22RA2/STAT4/IL12RB2/IL10/JAK3/JAK2/PIK3R5/PIK3CD/IFNE/PIK3CG/IL2RG/IL7R/SOCS1/CSF2RB/CSF2/CSF2RA/IL15/CSF3R/IL15RA/STAT5A/STAT2/IL3/IL23A/IL6/IFNB1/IFNA1/IL12A/OSM/IFNA21/IL7/IL26/IRF9/IFNK/MYC/PTPN6/IL5RA/EPO/SOCS3/IFNGR1/CCND1/IL13/CISH/IL6R/BCL2L1/CCND2/TYK2/IFNAR2/IL24
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	106	0.678814363182276	2.44345371836501	0.00292397660818713	0.0140151515151515	0.00925039872408293	2153	tags=39%, list=11%, signal=35%	IFNG/CD8A/CD8B/PDCD1/ITK/CD3E/CD3D/ICOS/CTLA4/CD3G/ZAP70/PRKCQ/CD247/GRAP2/PTPRC/IL2/LCK/LCP2/CD4/IL10/PIK3R5/PIK3CD/RASGRP1/VAV1/PIK3CG/CD28/CD40LG/CSF2/TNF/LAT/PPP3CC/MAP3K8/PTPN6/CARD11/MALT1/NFKBIE/MAPK11/MAP3K14/NFATC2/NCK1/FYN
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	101	0.6895963012746	2.46224207804485	0.0029940119760479	0.0140151515151515	0.00925039872408293	2400	tags=40%, list=12%, signal=35%	CXCL9/CXCL10/CXCL11/CCL5/CCL4/TLR8/IL12B/STAT1/CCL3/CD80/TLR7/CD86/PIK3R5/PIK3CD/CD40/PIK3CG/TLR1/CD14/TLR4/TLR6/LY96/TNF/TLR2/IL6/IFNB1/IFNA1/IL12A/IFNA21/IRF7/TLR3/TICAM2/IRF5/MAP3K8/IKBKE/MYD88/MAPK11/IRF3/TLR9/NFKB1/IFNAR2
KEGG_CHEMOKINE_SIGNALING_PATHWAY	KEGG_CHEMOKINE_SIGNALING_PATHWAY	KEGG_CHEMOKINE_SIGNALING_PATHWAY	184	0.66692062576322	2.56633295835881	0.00323624595469256	0.0146025732101981	0.00963811375466846	1502	tags=35%, list=8%, signal=32%	CXCL9/CXCL10/CXCL11/CXCL13/CCL5/XCL2/CXCR6/CCR5/CCL4/ITK/CXCR3/XCR1/CCL8/CCL18/CCR2/CCR8/CX3CL1/CCL13/CXCR5/STAT1/CCL19/NCF1/CCL1/CCL25/CCR7/CCL3/DOCK2/CCL7/CCL17/GNGT2/WAS/CCR1/CCL21/XCL1/JAK3/CCR4/JAK2/PIK3R5/PIK3CD/CCL4L2/CCL22/HCK/PRKCB/VAV1/PIK3CG/RAC2/FGR/CXCR4/PLCB2/PREX1/STAT2/CCL3L1/GNG2/CCL11/ADCY7/PRKX/CXCL3/CCR3/TIAM1/CCL2/GNG8/GNB4/LYN/CCL23
KEGG_CELL_ADHESION_MOLECULES_CAMS	KEGG_CELL_ADHESION_MOLECULES_CAMS	KEGG_CELL_ADHESION_MOLECULES_CAMS	127	0.700654982910217	2.59891373358955	0.00294985250737463	0.0140151515151515	0.00925039872408293	1025	tags=38%, list=5%, signal=36%	CD8A/CD8B/CD274/PDCD1/HLA-DQA1/HLA-DOA/CD2/ICOS/CTLA4/HLA-DPA1/ITGAL/HLA-DQA2/PDCD1LG2/CD6/PTPRC/HLA-DQB1/CD226/HLA-DRA/SPN/HLA-DOB/ITGB7/HLA-DRB1/SIGLEC1/HLA-DPB1/HLA-DMB/ITGB2/HLA-DRB5/CD80/ICAM1/HLA-DMA/CD86/SELPLG/CD4/ICAM3/CD40/SELL/CD28/ITGA4/VCAM1/HLA-F/CD40LG/ITGAM/HLA-C/HLA-B/HLA-E/HLA-A/CD22/CLDN14
KEGG_VIRAL_MYOCARDITIS	KEGG_VIRAL_MYOCARDITIS	KEGG_VIRAL_MYOCARDITIS	68	0.771306345364769	2.608536285778	0.00268096514745308	0.0140151515151515	0.00925039872408293	983	tags=43%, list=5%, signal=41%	PRF1/HLA-DQA1/HLA-DOA/HLA-DPA1/ITGAL/HLA-DQA2/HLA-DQB1/HLA-DRA/HLA-DOB/HLA-DRB1/HLA-DPB1/HLA-DMB/ITGB2/HLA-DRB5/CD80/ICAM1/HLA-DMA/CD86/CD40/CD28/HLA-F/RAC2/CD40LG/MYH7/HLA-C/HLA-B/HLA-E/MYH6/HLA-A
KEGG_PRIMARY_IMMUNODEFICIENCY	KEGG_PRIMARY_IMMUNODEFICIENCY	KEGG_PRIMARY_IMMUNODEFICIENCY	35	0.886537558069708	2.61497324889977	0.00247524752475248	0.0140151515151515	0.00925039872408293	1026	tags=71%, list=5%, signal=68%	CD8A/CD8B/CD3E/CD3D/ICOS/ZAP70/CIITA/PTPRC/TAP1/LCK/CD79A/TNFRSF13B/CD4/JAK3/CD40/TAP2/BTK/IGLL1/IL2RG/IL7R/CD40LG/CD19/TNFRSF13C/ADA/AICDA
KEGG_TYPE_I_DIABETES_MELLITUS	KEGG_TYPE_I_DIABETES_MELLITUS	KEGG_TYPE_I_DIABETES_MELLITUS	41	0.881499555550565	2.69192177754131	0.0025	0.0140151515151515	0.00925039872408293	1313	tags=78%, list=7%, signal=73%	IFNG/FASLG/GZMB/PRF1/HLA-DQA1/HLA-DOA/HLA-DPA1/HLA-DQA2/HLA-DQB1/HLA-DRA/LTA/HLA-DOB/HLA-DRB1/IL2/HLA-DPB1/IL12B/HLA-DMB/HLA-DRB5/CD80/HLA-DMA/CD86/FAS/CD28/HLA-F/GAD1/HLA-C/HLA-B/HLA-E/TNF/HLA-A/IL12A/HLA-G
KEGG_LEISHMANIA_INFECTION	KEGG_LEISHMANIA_INFECTION	KEGG_LEISHMANIA_INFECTION	69	0.802652020925762	2.71129675186843	0.00273224043715847	0.0140151515151515	0.00925039872408293	1179	tags=49%, list=6%, signal=46%	IFNG/HLA-DQA1/HLA-DOA/FCGR3A/HLA-DPA1/HLA-DQA2/HLA-DQB1/HLA-DRA/FCGR1A/HLA-DOB/HLA-DRB1/HLA-DPB1/IL12B/HLA-DMB/STAT1/NCF1/ITGB2/HLA-DRB5/HLA-DMA/IL10/JAK2/NCF2/CR1/FCGR2A/PRKCB/ITGA4/C3/ITGAM/NCF4/TLR4/FCGR3B/TNF/TLR2/IL12A
KEGG_ALLOGRAFT_REJECTION	KEGG_ALLOGRAFT_REJECTION	KEGG_ALLOGRAFT_REJECTION	35	0.92212896417713	2.71995534922306	0.00247524752475248	0.0140151515151515	0.00925039872408293	1313	tags=94%, list=7%, signal=88%	IFNG/FASLG/GZMB/PRF1/HLA-DQA1/HLA-DOA/HLA-DPA1/HLA-DQA2/HLA-DQB1/HLA-DRA/HLA-DOB/HLA-DRB1/IL2/HLA-DPB1/IL12B/HLA-DMB/HLA-DRB5/CD80/HLA-DMA/CD86/IL10/CD40/FAS/CD28/HLA-F/CD40LG/HLA-C/HLA-B/HLA-E/TNF/HLA-A/IL12A/HLA-G
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	46	0.878059636007727	2.72702786459245	0.0026246719160105	0.0140151515151515	0.00925039872408293	1093	tags=70%, list=6%, signal=66%	HLA-DQA1/HLA-DOA/ICOS/HLA-DPA1/HLA-DQA2/HLA-DQB1/HLA-DRA/HLA-DOB/ITGB7/HLA-DRB1/TNFSF13B/IL2/HLA-DPB1/HLA-DMB/CCL25/HLA-DRB5/CD80/HLA-DMA/TNFRSF17/TNFRSF13B/CD86/IL10/CD40/CD28/ITGA4/CD40LG/IL15/CXCR4/IL15RA/TNFRSF13C/AICDA/IL6
KEGG_AUTOIMMUNE_THYROID_DISEASE	KEGG_AUTOIMMUNE_THYROID_DISEASE	KEGG_AUTOIMMUNE_THYROID_DISEASE	50	0.862342940572059	2.73722015049197	0.00257731958762887	0.0140151515151515	0.00925039872408293	1313	tags=66%, list=7%, signal=62%	FASLG/GZMB/PRF1/HLA-DQA1/HLA-DOA/CTLA4/HLA-DPA1/HLA-DQA2/HLA-DQB1/HLA-DRA/HLA-DOB/HLA-DRB1/IL2/HLA-DPB1/HLA-DMB/HLA-DRB5/CD80/HLA-DMA/CD86/IL10/CD40/FAS/CD28/HLA-F/CD40LG/HLA-C/HLA-B/HLA-E/TSHR/HLA-A/IFNA1/IFNA21/HLA-G
KEGG_GRAFT_VERSUS_HOST_DISEASE	KEGG_GRAFT_VERSUS_HOST_DISEASE	KEGG_GRAFT_VERSUS_HOST_DISEASE	37	0.92878099766129	2.74785951540059	0.00248756218905473	0.0140151515151515	0.00925039872408293	1093	tags=92%, list=6%, signal=87%	IFNG/KIR3DL2/FASLG/GZMB/PRF1/KIR3DL1/KIR2DL3/KIR2DL1/KLRD1/KLRC1/HLA-DQA1/HLA-DOA/HLA-DPA1/HLA-DQA2/HLA-DQB1/HLA-DRA/HLA-DOB/HLA-DRB1/IL2/HLA-DPB1/HLA-DMB/HLA-DRB5/CD80/HLA-DMA/CD86/FAS/CD28/HLA-F/HLA-C/HLA-B/HLA-E/TNF/HLA-A/IL6
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	130	0.745428292038268	2.76441724541516	0.0029673590504451	0.0140151515151515	0.00925039872408293	1313	tags=42%, list=7%, signal=40%	IFNG/KLRC3/KIR3DL2/FASLG/GZMB/KIR2DL4/KLRC2/PRF1/SH2D1A/KIR3DL1/KIR2DL3/KIR2DL1/KLRD1/KLRK1/KLRC1/CD244/ZAP70/FCGR3A/ITGAL/CD247/NCR1/HCST/CD48/LCK/ITGB2/NCR3/ICAM1/LCP2/FCER1G/MICB/SH2D1B/PIK3R5/PIK3CD/TYROBP/FAS/PRKCB/VAV1/PIK3CG/RAC2/TNFSF10/CSF2/HLA-C/HLA-B/HLA-E/FCGR3B/TNF/LAT/HLA-A/PRKCG/NCR2/IFNB1/IFNA1/PPP3CC/IFNA21/HLA-G
KEGG_HEMATOPOIETIC_CELL_LINEAGE	KEGG_HEMATOPOIETIC_CELL_LINEAGE	KEGG_HEMATOPOIETIC_CELL_LINEAGE	84	0.782457087929923	2.76944955230786	0.00260416666666667	0.0140151515151515	0.00925039872408293	1694	tags=55%, list=9%, signal=50%	CD8A/CD8B/CD2/CD3E/CD3D/CD3G/CD38/IL9R/CD7/IL2RA/HLA-DRA/FCGR1A/HLA-DRB1/HLA-DRB5/CD5/CD4/MS4A1/CD37/CR1/FLT3/ITGA4/CSF1R/CD33/CD1B/IL7R/CSF2/CSF2RA/CD14/FCER2/CD19/CSF3R/CD1D/ITGAM/TNF/CD22/CSF1/IL3/CD1E/IL6/FLT3LG/CD1C/IL7/CD1A/IL5RA/GP1BA/EPO
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	256	0.701016880174179	2.80454288153619	0.00350877192982456	0.0154553049289891	0.0102009409488634	1640	tags=43%, list=8%, signal=40%	IL21/IFNG/CXCL9/CXCL10/CXCL11/FASLG/CXCL13/CCL5/XCL2/CXCR6/CCR5/IL2RB/CCL4/IL21R/CXCR3/XCR1/IL9R/CCL8/CD27/IL2RA/CCL18/CCR2/IL12RB1/CCR8/LTA/CX3CL1/CCL13/TNFSF13B/IL2/TNFRSF9/IL18RAP/CXCR5/IL12B/CCL19/CCL1/CCL25/CCR7/CCL3/IL10RA/IL22RA2/TNFSF8/CCL7/CCL17/TNFRSF17/TNFRSF13B/TNFSF14/CCR1/TNFRSF18/CCL21/IL12RB2/IL10/XCL1/CCR4/CCL4L2/CCL22/CD40/FAS/TNFSF4/IFNE/CD70/EDAR/FLT3/IL2RG/CSF1R/TNFRSF8/IL7R/TNFSF10/CD40LG/CSF2RB/CSF2/CSF2RA/IL15/TNFRSF4/CXCR4/CSF3R/AMH/TNFSF9/IL15RA/TNFRSF13C/LTB/TNF/CCL3L1/IL17A/TNFRSF1B/PLEKHO2/CCL11/CSF1/IL3/CXCL3/IL23A/IL6/IFNB1/CCR3/IFNA1/RELT/TNFSF18/FLT3LG/IL12A/IL18/OSM/IFNA21/CCL2/IL7/TNFRSF14/IL18R1/IL26/CCL23/IFNK/TGFB1/CXCL1/IL5RA
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	79	0.861924644512633	2.99205120414658	0.00272479564032698	0.0140151515151515	0.00925039872408293	1313	tags=58%, list=7%, signal=55%	KLRC4/KLRC3/CD8A/KIR3DL2/CD8B/KIR2DL4/KLRC2/KIR3DL1/KIR2DL3/KIR2DL1/KLRD1/KLRC1/HLA-DQA1/HLA-DOA/HLA-DPA1/HLA-DQA2/CIITA/KIR3DL3/HLA-DQB1/HLA-DRA/LTA/HLA-DOB/TAP1/HLA-DRB1/CD74/HLA-DPB1/HLA-DMB/HLA-DRB5/HLA-DMA/CD4/TAP2/HLA-F/CTSS/IFI30/HLA-C/HLA-B/PSME2/HLA-E/B2M/HLA-A/PSME1/HSPA6/IFNA1/TAPBP/IFNA21/HLA-G
